sentiment,category,source,title,description,content,url,publishedAt
Neutral,Israel Palestine Conflict,CBS News,"Netanyahu confirms Yahya Sinwar killing, says war is not over",Prime Minister Benjamin Netanyahu has confirmed the death of Hamas chief Yahya Sinwar in the Gaza Strip as Israel's war continues to escalate there and in Lebanon against Hezbollah. Netanyahu called for members of Hamas to release the remaining Israeli hostag…,"Watch CBS News  Copyright ©2024 CBS Interactive Inc. All rights reserved.  Get browser notifications for breaking news, live events, and exclusive reporting.  Not NowTurn On",https://www.cbsnews.com/video/netanyahu-confirms-yahya-sinwar-killing-says-war-is-not-over/,2024-10-17
Neutral,Israel American Relations,NBC News,U.S. says it will be 'watching' as Netanyahu holds emergency meeting on increasing aid to Gaza,"Facing increasing U.S. pressure to ramp up aid into Gaza and warning that Washington would be “watching,” as Israeli Prime Minister Benjamin Netanyahu held an emergency meeting to discuss the matter on Wednesday.","Facing increasing U.S. pressure to ramp up aid into Gaza and warning that Washington would be watching, as Israeli Prime Minister Benjamin Netanyahu held an emergency meeting to discuss the matter on… [+2463 chars]",https://www.nbcnews.com/news/world/israel-gaza-aid-war-hamas-netanyahu-united-nations-starvation-letter-rcna175868,2024-10-17
Neutral,Israel Palestine Conflict,Breitbart News,"Netanyahu on Killing of Hamas Leader Yahya Sinwar: 'Darkness Is in Retreat, Light Is Rising'","Israeli Prime Minister Benjamin Netanyahu addressed his nation on Thursday evening in the wake of confirmation that Israel Defense Forces (IDF) troops had killed Hamas leader Yahya Sinwar, saying a chance had arrived for peace. The post Netanyahu on Killing o…","Israeli Prime Minister Benjamin Netanyahu addressed his nation on Thursday evening in the wake of confirmation that Israel Defense Forces (IDF) troops had killed Hamas leader Yahya Sinwar, saying a c… [+3863 chars]",https://www.breitbart.com/middle-east/2024/10/17/netanyahu-on-killing-of-hamas-leader-yahya-sinwar-darkness-is-in-retreat-light-is-rising/,2024-10-17
Neutral,Israel Palestine Conflict,Biztoc.com,Will Netanyahu continue Gaza war after death of Hamas chief?,US says killing of Yahya Sinwar is an opportunity to negotiate a ceasefire,"US says killing of Yahya Sinwar is an opportunity to negotiate a ceasefire  This story appeared on ft.com, 2024-10-17 22:23:08.",https://biztoc.com/x/047d8be934863455,2024-10-17
Negative,Israel Local Affairs,International Business Times,"Hostages Families Not Impressed With Hamas Leader's Assassination, Demand Netanyahu Order 'Immediate Agreement'","Amidst reports of the death of Yahya Sinwar, the head of Hamas, the families of the Israeli hostages push the government to negotiate their safe return.",The families of 101 still believed to be held hostage in Gaza expressed concern about retribution against their loved ones after the Israel Defense Forces (IDF) is believed to have killed Yahya Sinwa… [+2887 chars],https://www.ibtimes.com/israeli-hostage-families-hamas-assassination-netanyahu-3747095,2024-10-17
Neutral,Israel American Relations,Haaretz,Netanyahu sees an opportunity to deal with Iran's nukes as Washington worries over being dragged in,"Once the dust settles on the killing of Sinwar, international attention will switch to the Iranian front. In the meantime, the deaths of five IDF soldiers in Lebanon is a reminded that achievements in Gaza do not solve all Israel's problems","The IDF operation in Rafah, in which Hamas leader Yahya Sinwar was killed, took place while Israeli forces continued to fight in southern Lebanon. On Wednesday, evening five Golani commando soldiers … [+310 chars]",https://www.haaretz.com/israel-news/2024-10-18/ty-article/.premium/netanyahu-sees-an-opportunity-to-hit-irans-nukes-as-u-s-frets-over-being-dragged-in/00000192-9ca1-d8fa-a9df-fda9803a0000,2024-10-18
Neutral,Israel Political Affairs,Yahoo Entertainment,"Drone launched at Netanyahu home in northern Israel, spokesman says","JERUSALEM (Reuters) -A drone was launched towards Israeli Prime Minister Benjamin Netanyahu's home in the northern Israeli town of Caesarea on Saturday, his ...","JERUSALEM (Reuters) -A drone was launched towards Israeli Prime Minister Benjamin Netanyahu's home in the northern Israeli town of Caesarea on Saturday, his spokesman said, adding that the premier wa… [+718 chars]",https://www.yahoo.com/news/drone-launched-netanyahu-home-northern-071725640.html,2024-10-18
Negative,Non-Governmental Opinion,Haaretz,End the war? Netanyahu is set to use Sinwar's death to keep himself in power,"Israel's prime minister got the photo he wanted of the Hamas leader's mangled face, but now it's back to preserving his hard-right coalition. In his statement, he sure couldn't utter the words 'Palestinian Authority' as a player in governing Gaza","Since October 7, every Israeli has wished Hamas leader Yahya Sinwar 1,001 strange and unusual deaths, none of which would have atoned for a single murder of a baby on a kibbutz, a single rape of a re… [+82 chars]",https://www.haaretz.com/israel-news/2024-10-18/ty-article/.premium/end-the-war-netanyahu-is-set-to-use-sinwars-death-to-keep-himself-in-power/00000192-9ed2-d576-af9b-bfde9f790000,2024-10-18
Positive,Israel Palestine Conflict,The Jerusalem Post,Netanyahu orders increase in Gaza aid to 250 humanitarian aid trucks per day - report,Prime Minister Benjamin Netanyahu has reportedly ordered to increase the amount of humanitarian aid trucks ent,"Prime Minister Benjamin Netanyahu has reportedly ordered to increase the amount of humanitarian aid trucks entering the Gaza Strip to 250 trucks a day, KAN reported on Friday evening.   Israel's cabi… [+321 chars]",https://www.jpost.com/breaking-news/article-825173,2024-10-18
Negative,Non-Governmental Opinion,Haaretz,Killing Sinwar should end the Gaza war. Netanyahu won't let it happen,"The long overdue killing of Hamas leader Yahya Sinwar, 21 days after the assassination of Hezbollah's Hassan Nasrallah, should the opportunity for Israel to negotiate a hostage deal and a wider regional political settlement. But Benjamin Netanyahu has no inte…","Analysis | The long overdue killing of Hamas leader Yahya Sinwar, 21 days after the assassination of Hezbollah's Hassan Nasrallah, should the opportunity for Israel to negotiate a hostage deal and a … [+110 chars]",https://www.haaretz.com/israel-news/2024-10-18/ty-article/.premium/killing-sinwar-should-end-the-gaza-war-netanyahu-wont-let-it-happen/00000192-9f1d-db12-a1bb-ffffcf120000,2024-10-18
Neutral,Israel American Relations,Fox News,Biden admin issues warning to Netanyahu as Israel holds emergency meeting on Gaza aid,"The U.S. warned Israel on this week that it is ""watching"" Prime Minister Benjamin Netanyahu's actions on delivering aid to Gaza.","President Biden's administration warned Israeli Prime Minister Benjamin Netanyahu that the U.S. will be ""watching"" as Israel conducts an emergency meeting on Gaza aid Thursday.  U.S. Ambassador to th… [+2699 chars]",https://www.foxnews.com/politics/biden-admin-issues-warning-netanyahu-israel-holds-emergency-meeting-gaza-aid,2024-10-18
Neutral,Israel Palestine Conflict,Investing.com,Netanyahu faces pressure to end fighting in Gaza after killing of Sinwar,Netanyahu faces pressure to end fighting in Gaza after killing of Sinwar,"By James Mackenzie and Jonathan Saul  JERUSALEM (Reuters) - The killing of Israel's most wanted enemy Yahya Sinwar has been hailed as vindication for Prime Minister Benjamin Netanyahu, but in a count… [+5014 chars]",https://www.investing.com/news/world-news/netanyahu-faces-pressure-to-end-fighting-in-gaza-after-killing-of-sinwar-3671316,2024-10-18
Neutral,Israel Palestine Conflict,Biztoc.com,"Israel Kills Sinwar, Netanyahu Vows to Continue Fighting | Horizons Middle East & Africa 10/18/2024","Israel says it has killed Hamas leader, Yahya Sinwar, who was seen as the architect of the October 7 attack. Also on the show: ...","Israel says it has killed Hamas leader, Yahya Sinwar, who was seen as the architect of the October 7 attack. Also on the show: ...  This story appeared on youtube.com, 2024-10-18 06:25:05.",https://biztoc.com/x/f42dd8f0be430c12,2024-10-18
Neutral,Israel Palestine Conflict,Biztoc.com,Netanyahu: ‘Hamas Will No Longer Rule Gaza’ After Yahya Sinwar’s Death | WSJ News,"Hamas leader Yahya Sinwar, a U.S.-designated terrorist, triggered a war with Israel in Gaza in October 2023. Photo: Mahmud ...","Hamas leader Yahya Sinwar, a U.S.-designated terrorist, triggered a war with Israel in Gaza in October 2023. Photo: Mahmud ...  This story appeared on youtube.com, 2024-10-18 05:42:25.",https://biztoc.com/x/001b23b62e04c339,2024-10-18
Positive,Israel Palestine Conflict,Digital Journal,Sinwar’s killing boosts Netanyahu but still no sign of war ending,The killing of Hamas leader Yahya Sinwar is a political victory for Israeli Prime Minister Benjamin Netanyahu but divisions remain in Israel over his strategy for securing the release of hostages. More than a year after the Islamist group’s unprecedented atta…,Supporters and relatives of Israelis held hostage by Palestinian militants in Gaza protest outside the Ministry of Defence in Tel Aviv for their release - Copyright AFP Oren ZIV  The killing of Hamas… [+4820 chars],https://www.digitaljournal.com/world/sinwars-killing-boosts-netanyahu-but-still-no-sign-of-war-ending/article,2024-10-18
Neutral,Israel American Relations,Investing.com,"Trump says Sinwar death makes peace easier, adds he'll speak soon to Netanyahu","Trump says Sinwar death makes peace easier, adds he'll speak soon to Netanyahu",DETROIT (Reuters) - Republican U.S. presidential candidate Donald Trump said on Friday that the death of Palestinian Islamist group Hamas' leader Yahya Sinwar would make prospects of peace easier in … [+260 chars],https://www.investing.com/news/world-news/trump-says-sinwar-death-makes-peace-easier-adds-hell-speak-soon-to-netanyahu-3671556,2024-10-18
Positive,Israel Palestine Conflict,Freerepublic.com,"After Sinwar killing, Netanyahu sees vindication in his Rafah approach","PM and his circle argue that the elimination of the Hamas leader, in the city world leaders said Israel must not invade, shows he knows what he’s doing despite opppsition criticismIn mid-March, US officials told the Politico news site that US President Joe Bi…","Skip to comments.  After Sinwar killing, Netanyahu sees vindication in his Rafah approachThe Times of Israel ^   | Oct. 18, 2024   | LAZAR BERMAN  Posted on 10/18/2024 3:59:15 PM PDT by Mr. Mojo  PM … [+8724 chars]",https://freerepublic.com/focus/f-news/4271894/posts,2024-10-18
Neutral,Non-Governmental Opinion,Newser,"Friedman: Please, Netanyahu, Don't Blow This Opportunity","Just how big is the killing of Hamas leader Yahya Sinwar? ""It is impossible to exaggerate the importance,"" writes New York Times columnist Thomas Friedman. The immediate aftermath of his death could usher in the end of the war in Gaza, as well as the return o…","Just how big is the killing of Hamas leader Yahya Sinwar? ""It is impossible to exaggerate the importance,"" writes New York Times columnist Thomas Friedman. The immediate aftermath of his death could … [+1115 chars]",https://www.newser.com/story/358046/friedman-please-netanyahu-dont-blow-this-opportunity.html,2024-10-18
Neutral,Israel Palestine Conflict,Biztoc.com,Sinwar's death offers an opening to end the war in Gaza – and a test for Netanyahu,"The killing of Yahya Sinwar is a tactical and symbolic success for Israel, but it's unclear if it will change the course of the conflict in Gaza.","The killing of Yahya Sinwar is a tactical and symbolic success for Israel, but it's unclear if it will change the course of the conflict in Gaza.  This story appeared on nbcnews.com, 2024-10-17 23:41… [+3 chars]",https://biztoc.com/x/c7cb4d8bb61385e5,2024-10-18
Neutral,Israel Iran/Lebanon Conflict,Lewrockwell.com,Netanyahu now says he doesn’t want a civil war in Lebanon,"Writes John Leo Keenan: Netanyahu told Le Figaro: “A new civil war in Lebanon would be a tragedy.  It is certainly not our aim to provoke one.  Israel does not intend to interfere in Lebanon’s internal affairs.”  He added, “Our only aim is to allow our citize…",Writes John Leo Keenan:  Netanyahu told Le Figaro: “A new civil war in Lebanon would be a tragedy.  It is certainly not our aim to provoke one.  Israel does not intend to interfere in Lebanons intern… [+1400 chars],https://www.lewrockwell.com/political-theatre/netanyahu-now-says-he-doesnt-want-a-civil-war-in-lebanon/,2024-10-18
